v1,v2,distance,midpoint_height,angle_with_horizontal,elevation_difference,local_density,planarity_score,normal_difference,angle_to_other_edges,label,file
0,1,3.7423201420316574,15.022250308990479,10.181234851707098,0.6614999771118164,1.0,7.931289420341453e-18,0.0007803612559743469,122.84433849468233,1,333.obj
0,2,51.713643971604306,15.022250308990479,0.7329260561048354,0.6614999771118164,1.0,8.776276254355036e-17,0.0003630345537616724,61.23121290877265,0,333.obj
0,3,51.56294616834056,15.354300155639649,0.0032885190889340513,0.0025997161865234375,1.0,4.777389443053566e-17,0.0006759029982539441,89.99827771404026,1,333.obj
0,4,3.057478212462617,14.988400115966797,13.7978937019728,0.7292003631591797,1.0,3.556524999133266e-17,175.07609732318227,123.17484825011726,1,333.obj
0,5,51.64055812836858,14.988400115966797,0.8090844074973105,0.7292003631591797,1.0,1.6997032518405324e-17,0.0002683716286844394,61.06392320639039,0,333.obj
0,6,51.87865861702696,14.104450120925904,2.7589116957466455,2.497100353240967,1.0,6.112135362801963e-17,179.99935384788213,61.85469696382693,0,333.obj
0,7,52.37984144678469,12.444250121116639,6.376638514963265,5.817500352859497,1.0,8.316494275351649e-17,179.99935384618996,62.61315347067954,0,333.obj
0,8,52.04622661495491,13.910150184631348,3.1783916761525726,2.885700225830078,1.0,6.102005094207068e-17,0.0008487815512767603,62.03069935316429,0,333.obj
0,9,6.970714016899566,13.86885012626648,25.20286125286633,2.9683003425598145,1.0,1.0381230499223688e-16,0.00040802699177521596,81.90544619204134,0,333.obj
0,10,52.483682718344106,12.462650194168091,6.32354809582089,5.780700206756592,1.0,6.102005094207068e-17,0.0008487815512767603,62.57372452153291,0,333.obj
0,11,10.024228543421744,12.25900019645691,38.11955316903645,6.188000202178955,1.0,1.0381230499223688e-16,0.00040802699177521596,81.9189207136641,0,333.obj
0,12,5.89366611870929,14.091250076293946,25.351584884321365,2.523500442504883,1.0,1.6728677661699076e-16,171.1269830524779,81.7894018811826,0,333.obj
0,13,9.183176662932015,12.48440016746521,38.66392657711328,5.7372002601623535,1.0,1.6218481130885253e-16,171.12698305247778,82.09554636456382,0,333.obj
1,2,51.56250475775347,14.69150032043457,0.0015714610241828865,0.0,1.0,-2.4151056147368336e-17,0.0004255631292624442,90.02828494664146,1,333.obj
1,3,51.676924810102555,15.02355016708374,0.7363294819055247,0.6640996932983398,1.0,-6.413992426038303e-17,0.0001201123284986229,61.18001845629783,0,333.obj
1,4,6.652985667423101,14.65765012741089,0.5831756980392497,0.06770038604736328,1.0,-7.634856869958603e-17,175.07538429986838,79.70038350759795,0,333.obj
1,5,51.962074019638884,14.65765012741089,0.07466587476261435,0.06770038604736328,1.0,-9.491678617251337e-17,0.000568438236333416,61.88509702112535,0,333.obj
1,6,52.345291929535186,13.773700132369996,2.0096124946939296,1.8356003761291504,1.0,-5.079246506289907e-17,179.9996907901056,62.30196759109628,0,333.obj
1,7,52.94003656651451,12.11350013256073,5.589080071128719,5.156000375747681,1.0,-2.87488759374022e-17,179.9996907877482,62.61098727980977,0,333.obj
1,8,51.68507494803458,13.57940019607544,2.4664118076597927,2.2242002487182617,1.0,-5.089376774884801e-17,0.00022143208359699074,61.098332600591,0,333.obj
1,9,3.493621895902349,13.538100137710572,41.32193002945923,2.306800365447998,1.0,-8.10151369868181e-18,0.0007281427950576734,119.338849590636,1,333.obj
1,10,51.98716664578326,12.131900205612183,5.651099796921258,5.119200229644775,1.0,-5.089376774884801e-17,0.00022143208359699074,61.84252226978534,0,333.obj
1,11,6.943103314149999,11.928250207901002,52.74694886359999,5.526500225067139,1.0,-8.10151369868181e-18,0.0007281427950576734,79.57095355440234,0,333.obj
1,12,9.19949311339222,13.760500087738038,11.67748969792651,1.8620004653930664,1.0,5.5372957926072074e-17,171.1273710240271,79.48954790798393,0,333.obj
1,13,11.982007021778509,12.153650178909302,25.062725639426525,5.075700283050537,1.0,5.027099261793383e-17,171.12737102402704,79.69280845931212,0,333.obj
2,3,3.6576964335464357,15.02355016708374,10.46079484965093,0.6640996932983398,1.0,1.569154886282587e-17,0.0003150679256861641,119.65802356877438,1,333.obj
2,4,52.01778707020789,14.65765012741089,0.07458590469085688,0.06770038604736328,1.0,3.4829044236228695e-18,175.07574665273887,61.859609761536696,0,333.obj
2,5,6.652980675644259,14.65765012741089,0.5831761356150191,0.06770038604736328,1.0,-1.5085313049304465e-17,0.00023490569908874196,79.77067500031376,0,333.obj
2,6,9.234618567667834,13.773700132369996,11.46526769584898,1.8356003761291504,1.0,2.9039008060309837e-17,179.99969439912044,79.7722882395529,0,333.obj
2,7,12.197064785156744,12.11350013256073,25.006729090254506,5.156000375747681,1.0,5.108259718580671e-17,179.99969439554263,79.77823641662779,0,333.obj
2,8,3.396602308111995,13.57940019607544,40.906839010088675,2.2242002487182617,1.0,2.8937705374360896e-17,0.000537184445482102,119.86841770416677,1,333.obj
2,9,51.66967670176083,13.538100137710572,2.558829558014393,2.306800365447998,1.0,7.17299594245271e-17,0.00037802605836810685,61.09087595688525,0,333.obj
2,10,6.4985151220995405,12.131900205612183,51.975669188957035,5.119200229644775,1.0,2.8937705374360896e-17,0.000537184445482102,79.90098703229212,0,333.obj
2,11,52.010273980967916,11.928250207901002,6.0996420833467235,5.526500225067139,1.0,7.17299594245271e-17,0.00037802605836810685,61.92591617660213,0,333.obj
2,12,52.31398855563661,13.760500087738038,2.039747689278762,1.8620004653930664,1.0,1.3520443104928097e-16,171.127210506465,62.276920442569484,0,333.obj
2,13,52.98099910191483,12.153650178909302,5.497497658977544,5.075700283050537,1.0,1.3010246574114274e-16,171.12721050646488,62.56387085944129,0,333.obj
3,4,51.671026072371895,14.98969997406006,0.8114902935009075,0.7318000793457031,1.0,-3.650596368939183e-17,175.07545940180222,61.03158502214404,0,333.obj
3,5,3.142138401921235,14.98969997406006,13.467817993683578,0.7318000793457031,1.0,-5.5074181162319164e-17,0.0004850944713738483,122.87098580936322,1,333.obj
3,6,5.999043979908583,14.105749979019166,24.62535611066237,2.4997000694274902,1.0,-1.0949860052704859e-17,179.99979172647315,81.9209922196997,0,333.obj
3,7,9.459239972246793,12.4455499792099,37.97241465925063,5.8201000690460205,1.0,1.1093729072792005e-17,179.99979172297333,81.93440085100607,0,333.obj
3,8,6.8071159039323375,13.91145004272461,25.106744633734746,2.8882999420166016,1.0,-1.1051162738653805e-17,0.00030986220439052983,82.1254424785762,0,333.obj
3,9,51.995257438004735,13.870149984359742,3.27554510608777,2.970900058746338,1.0,3.1741091311512396e-17,0.0006083507186901402,62.08884920459054,0,333.obj
3,10,9.550183257529136,12.463950052261353,37.2698365244497,5.783299922943115,1.0,-1.1051162738653805e-17,0.00030986220439052983,82.11289044722713,0,333.obj
3,11,52.48291627495443,12.260300054550171,6.77406994360617,6.1905999183654785,1.0,3.1741091311512396e-17,0.0006083507186901402,62.69716388619162,0,333.obj
3,12,51.82888842195222,14.092549934387208,2.793659470772482,2.5261001586914062,1.0,9.521556293626628e-17,171.1273658095614,61.81094973791884,0,333.obj
3,13,52.41621949704993,12.485700025558472,6.286740032107001,5.739799976348877,1.0,9.011359762812804e-17,171.12736580956133,62.517476949681395,0,333.obj
4,5,51.56249645865907,14.623799934387208,0.0015714614880374272,0.0,1.0,-6.728282560152216e-17,175.07594448713607,88.99508703456402,1,333.obj
4,6,51.638376419685656,13.739849939346314,1.9619718084187794,1.767899990081787,1.0,-2.315850449190786e-17,4.9245486500214835,60.34783789952724,0,333.obj
4,7,51.98110388287087,12.079649939537049,5.617536129892404,5.088299989700317,1.0,-1.114915366410995e-18,4.924548650021632,61.40361259396415,0,333.obj
4,8,52.462936055701014,13.545550003051758,2.3558191326600677,2.1564998626708984,1.0,-2.3259807177856806e-17,175.0754362444364,61.91589239025657,0,333.obj
4,9,9.542798822733937,13.50424994468689,13.570267683848094,2.2390999794006348,1.0,1.9532446872309396e-17,175.07580070020825,82.08044354939204,0,333.obj
4,10,52.93762809340664,12.098050012588502,5.475702147097719,5.051499843597412,1.0,-2.3259807177856806e-17,175.0754362444364,62.275495587938586,0,333.obj
4,11,12.150784164479294,11.89440001487732,26.69589273030997,5.458799839019775,1.0,1.9532446872309396e-17,175.07580070020825,82.0904397063203,0,333.obj
4,12,2.9631041904256747,13.726649894714356,37.26825443027472,1.7943000793457031,1.0,8.300691849706328e-17,13.168671700795413,122.32563514503474,1,333.obj
4,13,6.536826589862884,12.11979998588562,50.006823146321416,5.007999897003174,1.0,7.790495318892504e-17,13.168671700795496,82.2694401818271,0,333.obj
5,6,2.9790064794948514,13.739849939346314,36.4024310772714,1.767899990081787,1.0,-4.17267219648352e-17,179.99946582145475,123.43536130327699,1,333.obj
5,7,6.727560184377565,12.079649939537049,49.14229796089249,5.088299989700317,1.0,-1.968313283933833e-17,179.99946582077246,82.3023843842611,0,333.obj
5,8,9.468550358567533,13.545550003051758,13.164876907158174,2.1564998626708984,1.0,-4.182802465078414e-17,0.000596238496978216,82.43365929981138,0,333.obj
5,9,52.39960019815481,13.50424994468689,2.449065990791627,2.2390999794006348,1.0,9.642293993820612e-19,0.0005210286147656124,62.6419446903957,0,333.obj
5,10,11.792434363059431,12.098050012588502,25.364025760606772,5.051499843597412,1.0,-4.182802465078414e-17,0.000596238496978216,82.42799407923292,0,333.obj
5,11,52.93020358011205,11.89440001487732,5.919556198064286,5.458799839019775,1.0,9.642293993820612e-19,0.0005210286147656124,63.057163770566,0,333.obj
5,12,51.55585150467372,13.726649894714356,1.9944703835540178,1.7943000793457031,1.0,6.443870102413594e-17,171.1269760588204,61.0178100311031,0,333.obj
5,13,51.992797626562705,12.11979998588562,5.527358276747984,5.007999897003174,1.0,5.933673571599771e-17,171.12697605882025,62.013782183126864,0,333.obj
6,7,3.877943202173805,11.195699944496155,58.89556771205008,3.3203999996185303,1.0,2.4441188270275975e-17,1.2074182697257333e-06,123.69025662073423,1,333.obj
6,8,11.623911306772637,12.661600008010865,1.91582927194484,0.38859987258911133,1.0,2.296296458830165e-18,179.99948266952813,82.56719834799189,0,333.obj
6,9,52.82155003057176,12.620299949645997,0.5111218878367215,0.47119998931884766,1.0,4.5088550508996363e-17,179.99954244582378,62.99298424442869,0,333.obj
6,10,13.460067410822322,11.214100017547608,14.119863810912358,3.283599853515625,1.0,2.296296458830165e-18,179.99948266952813,82.56319222464704,0,333.obj
6,11,53.312222136418505,11.010450019836426,3.9698644971081065,3.6908998489379883,1.0,4.5088550508996363e-17,179.99954244582378,63.26262432483717,0,333.obj
6,12,51.46061632500813,12.842699899673462,0.029435762735013995,0.026400089263916016,1.0,1.0856302213375025e-16,8.872504748925035,90.02431994271117,1,333.obj
6,13,51.703269820404685,11.235849990844727,3.5929215507684646,3.2400999069213867,1.0,1.0346105682561201e-16,8.872504748925117,61.27041746126701,0,333.obj
7,8,13.932713193230228,11.0014000082016,12.147298550630296,2.931800127029419,1.0,2.433988558432703e-17,179.99948266811913,68.37444917007309,0,333.obj
7,9,53.36597775328583,10.960099949836732,3.0604669393008845,2.8492000102996826,1.0,6.713213963449323e-17,179.99954244343414,47.40185031140477,0,333.obj
7,10,15.056794182950172,9.553900017738343,0.14013949454777128,0.03680014610290527,1.0,2.433988558432703e-17,179.99948266811913,74.38757054402944,0,333.obj
7,11,53.71173328853291,9.350250020027161,0.39522836758166024,0.370499849319458,1.0,6.713213963449323e-17,179.99954244343414,49.156145003786506,0,333.obj
7,12,51.59799850140382,11.182499899864197,3.660233879507151,3.2939999103546143,1.0,1.306066112592471e-16,8.872504748925158,44.967411438641676,0,333.obj
7,13,51.56211155876312,9.575649991035462,0.08924327557818677,0.08030009269714355,1.0,1.2550464595110888e-16,8.872504748925241,89.93385404271021,1,333.obj
8,9,51.5623729126437,12.426000013351441,0.09179821319449617,0.08260011672973633,1.0,4.498724782304742e-17,0.0008905657205282472,89.96099877700803,1,333.obj
8,10,3.231577946413588,11.019800081253052,63.61746132715882,2.8949999809265137,1.0,2.1949937728812186e-18,1.2074182697257333e-06,123.64327961635288,1,333.obj
8,11,51.68714789141552,10.81615008354187,3.6631316744666895,3.302299976348877,1.0,4.498724782304742e-17,0.0008905657205282472,61.1949006331922,0,333.obj
8,12,52.795610426988986,12.648399963378907,0.3930788892419495,0.3621997833251953,1.0,1.084617194478013e-16,171.12720193582038,62.93591269829924,0,333.obj
8,13,53.41149384322455,11.041550054550171,3.0603272082051247,2.8515000343322754,1.0,1.0335975413966306e-16,171.1272019358203,63.19966648432472,0,333.obj
9,10,51.66338243074867,10.978500022888184,3.120553623665783,2.8123998641967773,1.0,4.498724782304742e-17,0.0008905657205282472,61.13167483324825,0,333.obj
9,11,3.586115201573979,10.774850025177003,63.87348885509365,3.2196998596191406,1.0,8.777950187321362e-17,0.0,123.72597513692571,1,333.obj
9,12,11.641207506255235,12.607099905014039,2.1897634747866443,0.44479990005493164,1.0,1.512539734979675e-16,171.12738789613402,82.37482417226201,0,333.obj
9,13,13.759075003040595,11.000249996185303,11.609582327250658,2.768899917602539,1.0,1.4615200818982926e-16,171.1273878961339,82.54738466024283,0,333.obj
10,11,51.56365629742179,9.368650093078614,0.45258532392509665,0.4072999954223633,1.0,4.498724782304742e-17,0.0008905657205282472,90.3967175603322,1,333.obj
10,12,53.23331955568836,11.20089997291565,3.5079620199306096,3.257199764251709,1.0,1.084617194478013e-16,171.12720193582038,47.70655438609917,0,333.obj
10,13,53.72047954955145,9.594050064086915,0.04641954875258499,0.04349994659423828,1.0,1.0335975413966306e-16,171.1272019358203,49.5397662412339,0,333.obj
11,12,13.710603451351297,10.997249975204468,15.502171036385784,3.6644997596740723,1.0,1.512539734979675e-16,171.12738789613402,68.92264150998858,0,333.obj
11,13,15.063496257957702,9.390400066375733,1.7149350794371376,0.45079994201660156,1.0,1.4615200818982926e-16,171.1273878961339,76.08242044370508,0,333.obj
12,13,3.7072146507413413,11.22264994621277,60.097756750915586,3.2136998176574707,1.0,2.0962647981458313e-16,0.0,124.29261767043707,1,333.obj
